<date>,<open>,<high>,<low>,<close>,<vol>
06.15.2009,1.6744536465036853682174643350312895857,1.6744536465036853682174643350312895857,1.6744536465036853682174643350312895857,1.6744536465036853682174643350312895857,235469451.16,
06.16.2009,2.5761015457821796829321094307105632317,2.5761015457821796829321094307105632317,2.5761015457821796829321094307105632317,2.5761015457821796829321094307105632317,130048116.72,
06.17.2009,2.6386266330103084031051471963403802985,2.6386266330103084031051471963403802985,2.6386266330103084031051471963403802985,2.6386266330103084031051471963403802985,123594540.91,
06.18.2009,1.5278200455075349253277027752789725629,1.5278200455075349253277027752789725629,1.5278200455075349253277027752789725629,1.5278200455075349253277027752789725629,161783275.8,
06.19.2009,1.1863645908124508149628408969251319043,1.1863645908124508149628408969251319043,1.1863645908124508149628408969251319043,1.1863645908124508149628408969251319043,156533755.24,
06.22.2009,1.7980674228283644110349501589228736119,1.7980674228283644110349501589228736119,1.7980674228283644110349501589228736119,1.7980674228283644110349501589228736119,258953525.94,
06.23.2009,1.197214303698409388407798551884009125,1.197214303698409388407798551884009125,1.197214303698409388407798551884009125,1.197214303698409388407798551884009125,150349102.24,
06.24.2009,.83192861448013804127033148742721596084,.83192861448013804127033148742721596084,.83192861448013804127033148742721596084,.83192861448013804127033148742721596084,126504672.79,
06.25.2009,.89119273455961725911016087992292053217,.89119273455961725911016087992292053217,.89119273455961725911016087992292053217,.89119273455961725911016087992292053217,186540920.01,
06.26.2009,.76640790138922656847591011359972222457,.76640790138922656847591011359972222457,.76640790138922656847591011359972222457,.76640790138922656847591011359972222457,215117842.64,
06.29.2009,.69616104222684754318109984261288460164,.69616104222684754318109984261288460164,.69616104222684754318109984261288460164,.69616104222684754318109984261288460164,113281051.53,
06.30.2009,.74637953314332434912200334184918417068,.74637953314332434912200334184918417068,.74637953314332434912200334184918417068,.74637953314332434912200334184918417068,206042775.03,
07.01.2009,.87702163579319399340908680359251802017,.87702163579319399340908680359251802017,.87702163579319399340908680359251802017,.87702163579319399340908680359251802017,185646062.97,
07.02.2009,.62158031142777158548964180324282145344,.62158031142777158548964180324282145344,.62158031142777158548964180324282145344,.62158031142777158548964180324282145344,147522244.79,
07.03.2009,.57169807021967675213907543686089766028,.57169807021967675213907543686089766028,.57169807021967675213907543686089766028,.57169807021967675213907543686089766028,184680519.98,
07.07.2009,1.0420083990728705633340713097100280788,1.0420083990728705633340713097100280788,1.0420083990728705633340713097100280788,1.0420083990728705633340713097100280788,108428213.74,
07.08.2009,.90254285896907930739739675789954797367,.90254285896907930739739675789954797367,.90254285896907930739739675789954797367,.90254285896907930739739675789954797367,178462444.42,
07.09.2009,.97255550071255407927511394492942718491,.97255550071255407927511394492942718491,.97255550071255407927511394492942718491,.97255550071255407927511394492942718491,148003819.77,
07.10.2009,.89488655239216737660178289116653826476,.89488655239216737660178289116653826476,.89488655239216737660178289116653826476,.89488655239216737660178289116653826476,177003903.13,
07.13.2009,1.2199237537045577016711530711725107692,1.2199237537045577016711530711725107692,1.2199237537045577016711530711725107692,1.2199237537045577016711530711725107692,328954125.45,
07.14.2009,.9485362749284334871352645812125681762,.9485362749284334871352645812125681762,.9485362749284334871352645812125681762,.9485362749284334871352645812125681762,180488396.63,
07.15.2009,2.0070190779792131878734774961697768646,2.0070190779792131878734774961697768646,2.0070190779792131878734774961697768646,2.0070190779792131878734774961697768646,158656605.02,
07.16.2009,2.2042060876343558097177415476488724692,2.2042060876343558097177415476488724692,2.2042060876343558097177415476488724692,2.2042060876343558097177415476488724692,169242956.63,
07.17.2009,1.6255891451816833212308669843938042936,1.6255891451816833212308669843938042936,1.6255891451816833212308669843938042936,1.6255891451816833212308669843938042936,159470731.26,
07.20.2009,1.8844417052741984531229472241394488799,1.8844417052741984531229472241394488799,1.8844417052741984531229472241394488799,1.8844417052741984531229472241394488799,200336525.69,
07.21.2009,1.3874008429248508072914975978346079545,1.3874008429248508072914975978346079545,1.3874008429248508072914975978346079545,1.3874008429248508072914975978346079545,213469537,
07.22.2009,1.1868604591531372904962845832331874447,1.1868604591531372904962845832331874447,1.1868604591531372904962845832331874447,1.1868604591531372904962845832331874447,168842536.19,
07.23.2009,.82516147401029835953348388029676058531,.82516147401029835953348388029676058531,.82516147401029835953348388029676058531,.82516147401029835953348388029676058531,152809709.27,
07.24.2009,.4072046240842327004642284127495536444,.4072046240842327004642284127495536444,.4072046240842327004642284127495536444,.4072046240842327004642284127495536444,171105428.05,
07.27.2009,.40424099727378266333150066129266624228,.40424099727378266333150066129266624228,.40424099727378266333150066129266624228,.40424099727378266333150066129266624228,289918566.59,
07.28.2009,.5775001834649547329495030216952000307,.5775001834649547329495030216952000307,.5775001834649547329495030216952000307,.5775001834649547329495030216952000307,312331016.12,
07.29.2009,.80774415519281711831082660015051239545,.80774415519281711831082660015051239545,.80774415519281711831082660015051239545,.80774415519281711831082660015051239545,179280800.08,
07.30.2009,1.2079394345477640342909432186559559539,1.2079394345477640342909432186559559539,1.2079394345477640342909432186559559539,1.2079394345477640342909432186559559539,114312342.99,
07.31.2009,1.2355455963588982296460594745563172424,1.2355455963588982296460594745563172424,1.2355455963588982296460594745563172424,1.2355455963588982296460594745563172424,150560760.97,
08.03.2009,.95412093083484818113061649588994928506,.95412093083484818113061649588994928506,.95412093083484818113061649588994928506,.95412093083484818113061649588994928506,116012876.85,
08.04.2009,.80426148175117754535553602631425456125,.80426148175117754535553602631425456125,.80426148175117754535553602631425456125,.80426148175117754535553602631425456125,114164542.11,
08.05.2009,.76335545274651178971554291609535066513,.76335545274651178971554291609535066513,.76335545274651178971554291609535066513,.76335545274651178971554291609535066513,159209714.54,
08.06.2009,1.0163082900753864718263845416171278037,1.0163082900753864718263845416171278037,1.0163082900753864718263845416171278037,1.0163082900753864718263845416171278037,170373384.61,
08.07.2009,1.1807437466039277638938833658699009058,1.1807437466039277638938833658699009058,1.1807437466039277638938833658699009058,1.1807437466039277638938833658699009058,101008527.51,
08.10.2009,1.000503241511302107551029363936240329,1.000503241511302107551029363936240329,1.000503241511302107551029363936240329,1.000503241511302107551029363936240329,152272092.01,
08.11.2009,.73835208723110395144769138312166426998,.73835208723110395144769138312166426998,.73835208723110395144769138312166426998,.73835208723110395144769138312166426998,88780586.4,
08.12.2009,.94004796454062620619571596481510806676,.94004796454062620619571596481510806676,.94004796454062620619571596481510806676,.94004796454062620619571596481510806676,148932282.59,
08.13.2009,.74386983939779813704209085890258216486,.74386983939779813704209085890258216486,.74386983939779813704209085890258216486,.74386983939779813704209085890258216486,99045025.08,
08.14.2009,.58981709961718762963065533835060371278,.58981709961718762963065533835060371278,.58981709961718762963065533835060371278,.58981709961718762963065533835060371278,90781977.3,
08.17.2009,.53801450047292089286034034631958215577,.53801450047292089286034034631958215577,.53801450047292089286034034631958215577,.53801450047292089286034034631958215577,130490866.29,
08.18.2009,.52578663189231383365352019804387846973,.52578663189231383365352019804387846973,.52578663189231383365352019804387846973,.52578663189231383365352019804387846973,159361081.99,
08.19.2009,.53953715554965436392412247835866091448,.53953715554965436392412247835866091448,.53953715554965436392412247835866091448,.53953715554965436392412247835866091448,131787036.98,
08.20.2009,.38007229121933237179706400963668842813,.38007229121933237179706400963668842813,.38007229121933237179706400963668842813,.38007229121933237179706400963668842813,154737283.85,
08.21.2009,.53437880376108240449086339483145754848,.53437880376108240449086339483145754848,.53437880376108240449086339483145754848,.53437880376108240449086339483145754848,186748575.14,
08.24.2009,.49430771210911866151506811973728166393,.49430771210911866151506811973728166393,.49430771210911866151506811973728166393,.49430771210911866151506811973728166393,250355037.21,
08.25.2009,.84221643027205133897472126659763281769,.84221643027205133897472126659763281769,.84221643027205133897472126659763281769,.84221643027205133897472126659763281769,266837248.47,
08.26.2009,1.1975936357946600608843558602315740488,1.1975936357946600608843558602315740488,1.1975936357946600608843558602315740488,1.1975936357946600608843558602315740488,132391568.95,
08.27.2009,1.0926195916582078423570274792884956563,1.0926195916582078423570274792884956563,1.0926195916582078423570274792884956563,1.0926195916582078423570274792884956563,97274161.34,
08.28.2009,.55342301222520240810220624053709604281,.55342301222520240810220624053709604281,.55342301222520240810220624053709604281,.55342301222520240810220624053709604281,234025428.5,
09.01.2009,.72113952705748023372340318970435692543,.72113952705748023372340318970435692543,.72113952705748023372340318970435692543,.72113952705748023372340318970435692543,168988604.45,
09.02.2009,.81924272732025523098979394458890099028,.81924272732025523098979394458890099028,.81924272732025523098979394458890099028,.81924272732025523098979394458890099028,149193982.95,
09.03.2009,1.0565471065046230976205210758999457485,1.0565471065046230976205210758999457485,1.0565471065046230976205210758999457485,1.0565471065046230976205210758999457485,188737274.21,
09.04.2009,.83171480157720399327126608382499858575,.83171480157720399327126608382499858575,.83171480157720399327126608382499858575,.83171480157720399327126608382499858575,125144353.4,
09.07.2009,.75180523127810491559978429084111573947,.75180523127810491559978429084111573947,.75180523127810491559978429084111573947,.75180523127810491559978429084111573947,132431901.05,
09.08.2009,.61200455262089909261917569251974751842,.61200455262089909261917569251974751842,.61200455262089909261917569251974751842,.61200455262089909261917569251974751842,118622563.68,
09.09.2009,.81842120964032490284599394124364533178,.81842120964032490284599394124364533178,.81842120964032490284599394124364533178,.81842120964032490284599394124364533178,152811554.86,
09.10.2009,.78291422803216477647892486127834334493,.78291422803216477647892486127834334493,.78291422803216477647892486127834334493,.78291422803216477647892486127834334493,152075034.27,
09.11.2009,.5888530980801687678810529377480460551,.5888530980801687678810529377480460551,.5888530980801687678810529377480460551,.5888530980801687678810529377480460551,129385812.57,
09.14.2009,.79397081937162945442801256710782664034,.79397081937162945442801256710782664034,.79397081937162945442801256710782664034,.79397081937162945442801256710782664034,184800157.06,
09.15.2009,.75614993333313126330100980471359346598,.75614993333313126330100980471359346598,.75614993333313126330100980471359346598,.75614993333313126330100980471359346598,190447363.88,
09.16.2009,.77993462256827957871641313401522538444,.77993462256827957871641313401522538444,.77993462256827957871641313401522538444,.77993462256827957871641313401522538444,125069771.61,
09.17.2009,.66941126036714296254503829372434104438,.66941126036714296254503829372434104438,.66941126036714296254503829372434104438,.66941126036714296254503829372434104438,147604677.36,
09.18.2009,.47523376897794168123135867332518179125,.47523376897794168123135867332518179125,.47523376897794168123135867332518179125,.47523376897794168123135867332518179125,126754237.01,
09.21.2009,.74390306748306427626913558628376020555,.74390306748306427626913558628376020555,.74390306748306427626913558628376020555,.74390306748306427626913558628376020555,165210938.24,
09.22.2009,.58277616550597668314605757294681672005,.58277616550597668314605757294681672005,.58277616550597668314605757294681672005,.58277616550597668314605757294681672005,161988258.44,
09.23.2009,.5541494878943782268661928734657996137,.5541494878943782268661928734657996137,.5541494878943782268661928734657996137,.5541494878943782268661928734657996137,120858893.61,
09.24.2009,.56960079272489609187743375266301327623,.56960079272489609187743375266301327623,.56960079272489609187743375266301327623,.56960079272489609187743375266301327623,147498969.19,
09.25.2009,.45400928493109972536678029583159601805,.45400928493109972536678029583159601805,.45400928493109972536678029583159601805,.45400928493109972536678029583159601805,212726217.47,
09.28.2009,1.6002400154522167991681603125620888329,1.6002400154522167991681603125620888329,1.6002400154522167991681603125620888329,1.6002400154522167991681603125620888329,146969395.43,
09.29.2009,.60180426335431464713809676882302179922,.60180426335431464713809676882302179922,.60180426335431464713809676882302179922,.60180426335431464713809676882302179922,147664891.95,
09.30.2009,.4979355748583580873421136309120884668,.4979355748583580873421136309120884668,.4979355748583580873421136309120884668,.4979355748583580873421136309120884668,324538070.25,
10.01.2009,.69780612162812391947433039181553229207,.69780612162812391947433039181553229207,.69780612162812391947433039181553229207,.69780612162812391947433039181553229207,100437399.57,
10.02.2009,.89900908772627932329990462410233847257,.89900908772627932329990462410233847257,.89900908772627932329990462410233847257,.89900908772627932329990462410233847257,146910166.69,
10.05.2009,.74098738407102688130484831255186897313,.74098738407102688130484831255186897313,.74098738407102688130484831255186897313,.74098738407102688130484831255186897313,138584269.38,
10.06.2009,.83481685214827670764537163379955104883,.83481685214827670764537163379955104883,.83481685214827670764537163379955104883,.83481685214827670764537163379955104883,87057189.92,
10.07.2009,.50644575414661382422470599160635668058,.50644575414661382422470599160635668058,.50644575414661382422470599160635668058,.50644575414661382422470599160635668058,97217552.76,
10.08.2009,.50769965274526333477512639283986257357,.50769965274526333477512639283986257357,.50769965274526333477512639283986257357,.50769965274526333477512639283986257357,137152034.26,
10.09.2009,.55188384424808384326297606079535036143,.55188384424808384326297606079535036143,.55188384424808384326297606079535036143,.55188384424808384326297606079535036143,114647904.48,
10.12.2009,.44696091598625518055041155035110379218,.44696091598625518055041155035110379218,.44696091598625518055041155035110379218,.44696091598625518055041155035110379218,128196922.7,
10.13.2009,.610666415662242912449455209845037721,.610666415662242912449455209845037721,.610666415662242912449455209845037721,.610666415662242912449455209845037721,132365037.64,
10.14.2009,.78817453261558247349508146264176258479,.78817453261558247349508146264176258479,.78817453261558247349508146264176258479,.78817453261558247349508146264176258479,157413053.52,
10.15.2009,.67588674501904082418796386031598562955,.67588674501904082418796386031598562955,.67588674501904082418796386031598562955,.67588674501904082418796386031598562955,156364966.02,
10.16.2009,.41031381818713772273070628828482542712,.41031381818713772273070628828482542712,.41031381818713772273070628828482542712,.41031381818713772273070628828482542712,136930168.16,
10.19.2009,.39593620687388000199886301830553243019,.39593620687388000199886301830553243019,.39593620687388000199886301830553243019,.39593620687388000199886301830553243019,90439970.89,
10.20.2009,.50333476004254425407276701240140653687,.50333476004254425407276701240140653687,.50333476004254425407276701240140653687,.50333476004254425407276701240140653687,161195306.14,
10.21.2009,.45759215360768956310870809349588375818,.45759215360768956310870809349588375818,.45759215360768956310870809349588375818,.45759215360768956310870809349588375818,159611425.22,
10.22.2009,.55117848031102719648103184324226828841,.55117848031102719648103184324226828841,.55117848031102719648103184324226828841,.55117848031102719648103184324226828841,160820638.52,
10.23.2009,.4893029772233990498994801605283428749,.4893029772233990498994801605283428749,.4893029772233990498994801605283428749,.4893029772233990498994801605283428749,165188683.9,
10.26.2009,.55222039672898107487542629686327519208,.55222039672898107487542629686327519208,.55222039672898107487542629686327519208,.55222039672898107487542629686327519208,253643593.44,
10.27.2009,.50787952508514704367698735848118479023,.50787952508514704367698735848118479023,.50787952508514704367698735848118479023,.50787952508514704367698735848118479023,180127460.84,
10.28.2009,.52849629585044279875997868876465668453,.52849629585044279875997868876465668453,.52849629585044279875997868876465668453,.52849629585044279875997868876465668453,127795189.28,
10.29.2009,.58718675414510581275935812773072459916,.58718675414510581275935812773072459916,.58718675414510581275935812773072459916,.58718675414510581275935812773072459916,154444844.31,
10.30.2009,.3555951798133986888654974135298481306,.3555951798133986888654974135298481306,.3555951798133986888654974135298481306,.3555951798133986888654974135298481306,144779180.28,
11.02.2009,.35702655350174146554532793371910220637,.35702655350174146554532793371910220637,.35702655350174146554532793371910220637,.35702655350174146554532793371910220637,147422957.35,
11.03.2009,.35819562143601632871060089933367030114,.35819562143601632871060089933367030114,.35819562143601632871060089933367030114,.35819562143601632871060089933367030114,112555564.52,
11.04.2009,.29662219027461827918538908667245590067,.29662219027461827918538908667245590067,.29662219027461827918538908667245590067,.29662219027461827918538908667245590067,82952109.25,
11.05.2009,.26036465772032516109164047370902886528,.26036465772032516109164047370902886528,.26036465772032516109164047370902886528,.26036465772032516109164047370902886528,115250028.87,
11.06.2009,.29372547806011576486588337434085459735,.29372547806011576486588337434085459735,.29372547806011576486588337434085459735,.29372547806011576486588337434085459735,93959743.95,
11.09.2009,.156183388807725626673635638687788397,.156183388807725626673635638687788397,.156183388807725626673635638687788397,.156183388807725626673635638687788397,106587194.92,
11.10.2009,.16370780473435696056310733799535581889,.16370780473435696056310733799535581889,.16370780473435696056310733799535581889,.16370780473435696056310733799535581889,124486053.56,
11.11.2009,.33358991684212772738481725766371829626,.33358991684212772738481725766371829626,.33358991684212772738481725766371829626,.33358991684212772738481725766371829626,134222633.37,
11.12.2009,.48894959107377777821655103492512659341,.48894959107377777821655103492512659341,.48894959107377777821655103492512659341,.48894959107377777821655103492512659341,43249381.56,
11.13.2009,.21268793465200428271166819152313710423,.21268793465200428271166819152313710423,.21268793465200428271166819152313710423,.21268793465200428271166819152313710423,84228115.21,
11.16.2009,.20674711897753424111072371692444163984,.20674711897753424111072371692444163984,.20674711897753424111072371692444163984,.20674711897753424111072371692444163984,114956569.75,
11.17.2009,.19782073346523833924407016885292448253,.19782073346523833924407016885292448253,.19782073346523833924407016885292448253,.19782073346523833924407016885292448253,134705556.98,
11.18.2009,.33778587011913669926138615759367556575,.33778587011913669926138615759367556575,.33778587011913669926138615759367556575,.33778587011913669926138615759367556575,120135539.28,
11.19.2009,.5858100342414444100626633470376013315,.5858100342414444100626633470376013315,.5858100342414444100626633470376013315,.5858100342414444100626633470376013315,96071044.03,
11.20.2009,.52276499952950439806120754447182907685,.52276499952950439806120754447182907685,.52276499952950439806120754447182907685,.52276499952950439806120754447182907685,161397082.06,
11.23.2009,.54355905887026579206730790225623784815,.54355905887026579206730790225623784815,.54355905887026579206730790225623784815,.54355905887026579206730790225623784815,130564678.78,
11.24.2009,.46486495095744275834596620569597892299,.46486495095744275834596620569597892299,.46486495095744275834596620569597892299,.46486495095744275834596620569597892299,131025322.12,
11.25.2009,.74947198719766366598774776313406370805,.74947198719766366598774776313406370805,.74947198719766366598774776313406370805,.74947198719766366598774776313406370805,153102056.29,
11.26.2009,.39980742043952587986478642967648065897,.39980742043952587986478642967648065897,.39980742043952587986478642967648065897,.39980742043952587986478642967648065897,157793236.03,
11.30.2009,.19711291764003627125879107979789688247,.19711291764003627125879107979789688247,.19711291764003627125879107979789688247,.19711291764003627125879107979789688247,221625136.82,
12.01.2009,.21459116491234261872303296230645396182,.21459116491234261872303296230645396182,.21459116491234261872303296230645396182,.21459116491234261872303296230645396182,119498361.08,
12.02.2009,.1648557899775979786281497304230447914,.1648557899775979786281497304230447914,.1648557899775979786281497304230447914,.1648557899775979786281497304230447914,74315739.93,
12.03.2009,.11602678394693342020430046673821712418,.11602678394693342020430046673821712418,.11602678394693342020430046673821712418,.11602678394693342020430046673821712418,149835423.27,
12.04.2009,.20921028275408182042412628701421711174,.20921028275408182042412628701421711174,.20921028275408182042412628701421711174,.20921028275408182042412628701421711174,131282851.13,
12.07.2009,.19057329644630683821713081125649825456,.19057329644630683821713081125649825456,.19057329644630683821713081125649825456,.19057329644630683821713081125649825456,52558108.44,
12.08.2009,.1944237774578399145199215304651925101,.1944237774578399145199215304651925101,.1944237774578399145199215304651925101,.1944237774578399145199215304651925101,129611603.12,
12.09.2009,.26747806742701254240323166413531519506,.26747806742701254240323166413531519506,.26747806742701254240323166413531519506,.26747806742701254240323166413531519506,178313700.2,
12.10.2009,.1762057720169230811521751588837820097,.1762057720169230811521751588837820097,.1762057720169230811521751588837820097,.1762057720169230811521751588837820097,71203435.51,
12.11.2009,.74050563223473920696302376645879297017,.74050563223473920696302376645879297017,.74050563223473920696302376645879297017,.74050563223473920696302376645879297017,175085488.22,
12.14.2009,.29594929527239487718547058248700922158,.29594929527239487718547058248700922158,.29594929527239487718547058248700922158,.29594929527239487718547058248700922158,99785052.64,
12.15.2009,.28721717846984291286240879232933312349,.28721717846984291286240879232933312349,.28721717846984291286240879232933312349,.28721717846984291286240879232933312349,132338821.5,
12.20.2009,.251402316866996975750355424945857227,.251402316866996975750355424945857227,.251402316866996975750355424945857227,.251402316866996975750355424945857227,177285327.37,
12.21.2009,.16407132292681121983616489888026517369,.16407132292681121983616489888026517369,.16407132292681121983616489888026517369,.16407132292681121983616489888026517369,99018713.01,
12.22.2009,.14406506194307816497043147679455374839,.14406506194307816497043147679455374839,.14406506194307816497043147679455374839,.14406506194307816497043147679455374839,70464710.59,
12.23.2009,.13346106786989932909782027021260648082,.13346106786989932909782027021260648082,.13346106786989932909782027021260648082,.13346106786989932909782027021260648082,80110534.22,
12.24.2009,.57699804524803265944570956841621633036,.57699804524803265944570956841621633036,.57699804524803265944570956841621633036,.57699804524803265944570956841621633036,219311218.35,
12.25.2009,.74571763152065985021032729889580149837,.74571763152065985021032729889580149837,.74571763152065985021032729889580149837,.74571763152065985021032729889580149837,169932669.55,
12.28.2009,.22269918287261088907048322420476960326,.22269918287261088907048322420476960326,.22269918287261088907048322420476960326,.22269918287261088907048322420476960326,149946170.1,
12.29.2009,.12915825139645666908313690185289656327,.12915825139645666908313690185289656327,.12915825139645666908313690185289656327,.12915825139645666908313690185289656327,93515390.03,
12.30.2009,.15848005001644181961359536335153208076,.15848005001644181961359536335153208076,.15848005001644181961359536335153208076,.15848005001644181961359536335153208076,57016755.91,
12.31.2009,.40736496188758183826223110031926070823,.40736496188758183826223110031926070823,.40736496188758183826223110031926070823,.40736496188758183826223110031926070823,79220003.24,
01.05.2010,.2,.202789,.186073,.2,138153651.36,
01.06.2010,.2,.2,.132319,.2,83902344.42,
01.10.2010,.2,.249006,.187242,.2,62765816.96,
01.11.2010,.3,.3,.130873,.3,110894464.36,
01.12.2010,.29,.29,.140955,.29,46094154.3,
01.13.2010,.25,.25,.13612,.25,75796912.72,
01.14.2010,.25,.281012,.214707,.259885,207990097.48,
01.15.2010,.3,.343193,.251976,.3,179579907.82,
01.18.2010,.25,.25,.190191,.25,145709525.36,
01.19.2010,.3,.3,.157354,.3,121431528.65,
01.20.2010,.2,.2,.127314,.2,67820259.05,
01.21.2010,.2,.2,.131714,.2,193874736.57,
01.22.2010,.1,.210455,.1,.180238,166675775.69,
01.25.2010,.2,.2,.161449,.2,430918023.25,
01.26.2010,.15,.15,.099789,.15,359125698.85,
01.27.2010,.1,.1,.099264,.1,291409499.36,
01.28.2010,.1,.285312,.1,.285312,242823430.94,
01.29.2010,.2999,.2999,.133236,.2999,286957750,
02.01.2010,.2,.2,.154331,.2,226779426.89,
02.02.2010,.15,.167341,.144705,.15,246341578.28,
02.03.2010,.18,.189779,.153339,.18,139398371.54,
02.04.2010,.1,.139889,.1,.135053,127918358.44,
02.05.2010,.1,.119764,.1,.109973,165888546.37,
02.08.2010,.15,.15148,.122635,.15,283259133.36,
02.09.2010,.15,.15,.123156,.15,172343792.62,
02.10.2010,.125,.129733,.115739,.125,178172961.42,
02.11.2010,.18,.193533,.157041,.18,207634735.49,
02.12.2010,.15,.15,.116837,.15,209771551.38,
02.15.2010,.125,.142381,.125,.133445,222636527.01,
02.16.2010,.13,.13,.110071,.13,99001201.87,
02.17.2010,.5,.5,.104041,.5,254014927.56,
02.18.2010,.5,.5,.171566,.5,285848812.96,
02.19.2010,.2,.2,.117849,.2,89463466.29,
02.22.2010,.15,.15,.095552,.15,256985300.29,
02.23.2010,.125,.125,.06798,.125,304819846.32,
02.24.2010,.01,.038485,.01,.038485,331980558.37,
02.25.2010,.09,.125409,.09,.114823,448931066.85,
02.26.2010,.125,.125,.026846,.125,142947409.12,
03.01.2010,.12,.125542,.102367,.12,252604853.05,
03.02.2010,.1,.129377,.1,.129377,167270698.51,
03.03.2010,.1,.1,.093618,.1,182407651.64,
03.04.2010,.1,.140283,.1,.114979,226079642.71,
03.05.2010,.12,.125253,.116147,.125253,252880503.64,
03.09.2010,.1,.119668,.1,.113591,307052169.95,
03.10.2010,.1,.102417,.090558,.102417,278410000.67,
03.11.2010,.12,.12,.10036,.12,268741562.71,
03.12.2010,.125,.125,.090681,.125,371820918.47,
03.15.2010,.1,.126056,.1,.126056,334033641.75,
03.16.2010,.13,.136978,.114828,.136978,199272437.74,
03.17.2010,.15,.15,.127513,.15,269584518.41,
03.18.2010,.12,.12,.1085,.12,376783485.1,
03.19.2010,.1,.139807,.098074,.139807,271970133.93,
03.25.2010,.1,.149648,.1,.11396,435073980.91,
03.26.2010,.1,.1,.049357,.1,465069464.76,
03.29.2010,.1,.108624,.065932,.1,190106223.66,
03.30.2010,.1,.106841,.053778,.1,399259144.86,
03.31.2010,.1,.1,.07428,.1,292774626.2,
04.01.2010,.1,.1,.068533,.1,258393992.2,
04.02.2010,.3,.3,.135055,.3,130421862.58,
04.05.2010,.1,.164068,.1,.164068,309339149.85,
04.06.2010,.5,.5,.216178,.5,262679591.24,
04.07.2010,.5,.5,.24625,.5,284561010.49,
04.08.2010,.5,.5,.196634,.5,207252331.3,
04.09.2010,.3,.3,.127586,.3,222808147.43,
04.12.2010,.26,.26,.19319,.26,245792835.87,
04.13.2010,.2,.223495,.148305,.2,213643017.1,
04.14.2010,.4,.4,.200598,.4,288249505.18,
04.15.2010,.45,.45,.152569,.45,217662898.97,
04.16.2010,.1,.16825,.1,.133749,133244673.43,
04.19.2010,.13,.133132,.125043,.13,272805444.39,
04.20.2010,.35,.35,.122343,.35,287742078.47,
04.21.2010,.15,.15,.136899,.15,301297332.29,
04.22.2010,.2,.2,.124455,.2,291093273.24,
04.23.2010,.12,.149275,.12,.142108,124587202.8,
04.26.2010,.15,.15,.13608,.15,393770526.12,
04.27.2010,.15,.15,.129719,.15,384283914.28,
04.28.2010,.15,.222994,.15,.222994,188754056.96,
04.29.2010,.3,.3,.163088,.3,265615287.38,
04.30.2010,.17,.17,.137508,.17,297070388.23,
05.04.2010,.15,.152983,.149998,.15183,171048182.15,
05.05.2010,.15,.181903,.15,.176022,242014912.6,
05.06.2010,.15,.273607,.15,.273607,246466052.1,
05.07.2010,.5,.5,.260001,.5,218484862.41,
05.11.2010,.25,.252532,.193029,.25,282757053.38,
05.12.2010,.2,.216667,.186807,.2,321229111.2,
05.13.2010,.3,.3,.15,.3,322974125.78,
05.14.2010,.28,.28,.250561,.28,338284158.88,
05.17.2010,.28,.28,.190909,.28,285750376.59,
05.18.2010,.3,.3,.17277,.3,269871301.67,
05.19.2010,.28,.28,.215427,.28,270163143.9,
05.20.2010,.3,.344067,.252804,.344067,308891210.28,
05.21.2010,.5,.572467,.335391,.551604,92686126.54,
05.24.2010,.55,.858201,.140941,.858201,305871623.67,
05.25.2010,.8,1.274049,.598641,.931022,425818639.55,
05.26.2010,1,1,.300416,.301314,453691123.94,
05.27.2010,.1,.350685,.1,.350685,325896975.44,
05.28.2010,.4,.614102,.353013,.353013,125249224.68,
05.31.2010,.2,.311112,.176132,.311112,403940542.58,
06.01.2010,.15,.176962,.15,.17249,325870041.38,
06.02.2010,.15,.221915,.15,.207963,304555408.15,
06.03.2010,.5,.5,.16676,.340372,356624679.89,
06.04.2010,.25,.252199,.16505,.170051,366425943.11,
06.07.2010,.2,.206015,.153829,.163766,330166626.6,
06.08.2010,.2,.2,.146433,.166121,295109403.52,
06.09.2010,.3,.3,.155121,.194697,268769974.82,
06.10.2010,.15,.255803,.15,.198572,288742203.79,
06.11.2010,.2,.2,.120672,.139109,246915635.17,
06.14.2010,.1,.208691,.1,.20864,229079444.83,
06.15.2010,.17,.248695,.17,.248695,174782770.62,
06.16.2010,.23,.252038,.217021,.252038,164276048.98,
06.17.2010,.3,.412756,.243112,.246047,131805546.69,
06.18.2010,.2,.357181,.2,.357181,158595866.23,
06.21.2010,.2,.20985,.2,.205741,253031701.65,
06.22.2010,.2,.233468,.2,.230525,284815361.28,
06.23.2010,.2,.22603,.2,.214651,255913617.75,
06.24.2010,.2,.352377,.2,.352377,315876397.29,
06.25.2010,.2,.315342,.2,.315342,283604909.64,
06.28.2010,.5,.506639,.242504,.242504,84004111.53,
06.29.2010,.3,.3,.191268,.191406,215244831.53,
06.30.2010,.15,.433639,.15,.433639,196570689.55,
07.01.2010,.23,.342534,.23,.309763,156536530.94,
07.02.2010,.4,.4,.204267,.20727,173020132.76,
07.03.2010,.2,.209041,.2,.209041,219431269.7,
07.07.2010,.25,.25,.196106,.197366,290451644.07,
07.08.2010,.16,.20905,.16,.20905,300698396.56,
07.09.2010,.5,.5,.259484,.259484,183914101.2,
07.12.2010,.25,.25,.216352,.217097,344037965.45,
07.13.2010,.3,.3,.203226,.220287,342457734.43,
07.14.2010,.25,.252562,.206477,.208691,280552392.03,
07.15.2010,.15,.199579,.15,.181793,244602611.76,
